AUTO,TIME,BOARD
false,0.23,-------- bbbbbbbb bbbbbbbb -------- --w----- ww-wwwww wwwwwwww --------
false,3.19,-------- bbbbbbbb b-bbbbbb -b------ --w----- ww-wwwww wwwwwwww --------
false,0.21,-------- bbbbbbbb b-bbbbbb -b------ --w----- www-wwww wwwwwwww --------
false,3.16,-------- bbbbbbbb b-bbbbbb b------- --w----- www-wwww wwwwwwww --------
false,0.21,-------- bbbbbbbb b-bbbbbb b------- -ww----- w-w-wwww wwwwwwww --------
false,3.07,-------- bbbbbbbb b-bbbbb- b------b -ww----- w-w-wwww wwwwwwww --------
false,0.18,-------- bbbbbbbb b-bbbbb- b------b -ww----- www-wwww w-wwwwww --------
false,2.97,-------- bbbbbbbb b-bbbb-- b-----bb -ww----- www-wwww w-wwwwww --------
false,0.18,-------- bbbbbbbb b-bbbb-- b-----bb -ww----- wwwwwwww w-w-wwww --------
false,2.88,-------- bbbbbbbb b-bbb--- b----bbb -ww----- wwwwwwww w-w-wwww --------
false,0.19,-------- bbbbbbbb b-bbb--- b----bbb -ww-w--- wwww-www w-w-wwww --------
false,2.62,-------- bbbbbbbb b-bbb--- b---b-bb -ww-w--- wwww-www w-w-wwww --------
false,0.16,-------- bbbbbbbb b-bbb--- b---b-bb -ww--w-- wwww-www w-w-wwww --------
false,2.71,-------- bbbbb-bb b-bbbb-- b---b-bb -ww--w-- wwww-www w-w-wwww --------
false,0.17,-------- bbbbb-bb b-bbbb-- b---b-bb -ww---w- wwww-www w-w-wwww --------
false,2.85,-------- bbbbbb-b b-bbbb-- b---b-bb -ww---w- wwww-www w-w-wwww --------
true,0.0,-------- bbbbbb-b b-bbbbw- b---b--b -ww----- wwww-www w-w-wwww --------
true,0.0,-------- bbbbbb-b b-bbb--b b---b--b -ww----- wwww-www w-w-wwww --------
false,0.18,-------- bbbbbb-b b-bbb--b b---b--b -ww----- wwww-www ww--wwww --------
false,2.87,-------- b-bbbb-b bbbbb--b b---b--b -ww----- wwww-www ww--wwww --------
false,0.18,-------- b-bbbb-b bbbbb--b b---b--b -www---- www--www ww--wwww --------
false,2.64,-------- b-bbbb-b bbbbb--b b--b---b -www---- www--www ww--wwww --------
false,0.16,-------- b-bbbb-b bbbbb--b b--b---b -www--w- www--w-w ww--wwww --------
true,0.0,-------- b-bbbb-b bbbbb--b b------b -ww---w- wwwb-w-w ww--wwww --------
true,0.0,-------- b-bbbb-b bbbbb--b b------b -ww---w- ww--ww-w ww--wwww --------
false,2.75,-------- b-bbbb-b bbb-b--b b--b---b -ww---w- ww--ww-w ww--wwww --------
false,0.17,-------- b-bbbb-b bbb-b--b b--b---b -ww----w ww--ww-w ww--wwww --------
false,2.63,-------- b-b-bb-b bbbbb--b b--b---b -ww----w ww--ww-w ww--wwww --------
false,0.16,-------- b-b-bb-b bbbbb--b b--b---b -ww----w ww--w-ww ww--wwww --------
false,2.66,-------- b-bb-b-b bbbbb--b b--b---b -ww----w ww--w-ww ww--wwww --------
false,0.17,-------- b-bb-b-b bbbbb--b b--b---b -ww----w ww--ww-w ww--wwww --------
false,2.65,-------- b-bb-b-b bbbbb--b b-b----b -ww----w ww--ww-w ww--wwww --------
false,0.18,-------- b-bb-b-b bbbbb--b b-b----b -ww----w ww--wwww ww--ww-w --------
true,0.0,-------- b-bb-b-b bbbbb--b b------b -w-----w wwb-wwww ww--ww-w --------
true,0.0,-------- b-bb-b-b bbbbb--b b------b -w-----w w--wwwww ww--ww-w --------
false,2.71,-------- b-bb-b-b bb-bb--b b-b----b -w-----w w--wwwww ww--ww-w --------
false,0.17,-------- b-bb-b-b bb-bb--b b-b----b -w-----w ww-wwwww w---ww-w --------
false,2.74,-------- b-bb-b-b bb-bb--b --b----b bw-----w ww-wwwww w---ww-w --------
true,0.0,-------- b-bb-b-b bb-bb--b w-b----b -w-----w -w-wwwww w---ww-w --------
true,0.0,-------- b-bb-b-b -b-bb--b --b----b --b----w -w-wwwww w---ww-w --------
false,0.15,-------- b-bb-b-b -b-bb--b --b----b --b----w w--wwwww w---ww-w --------
false,2.53,-------- b-bb-b-b -b-b---b --b-b--b --b----w w--wwwww w---ww-w --------
false,0.14,-------- b-bb-b-b -b-b---b --b-b--b w-b----w ---wwwww w---ww-w --------
false,2.25,-------- b-bb-b-b b--b---b --b-b--b w-b----w ---wwwww w---ww-w --------
false,0.14,-------- b-bb-b-b b--b---b --b-b--b w-b--w-w ---ww-ww w---ww-w --------
false,2.11,-------- b--b-b-b b-bb---b --b-b--b w-b--w-w ---ww-ww w---ww-w --------
false,0.14,-------- b--b-b-b b-bb---b --b-b--b w-b--w-w ---ww-ww w---w-ww --------
false,2.17,-------- b--b-b-b b-bb---b -b--b--b w-b--w-w ---ww-ww w---w-ww --------
false,0.13,-------- b--b-b-b b-bb---b -b--b--b w-b-w--w ---ww-ww w---w-ww --------
false,1.85,-------- b--b-b-b b-bb---b b---b--b w-b-w--w ---ww-ww w---w-ww --------
true,0.0,-------- b--b-b-b b-bbw--b b------b w-b----w ---ww-ww w---w-ww --------
true,0.0,-------- b--b-b-b b-bbw--b -------b --b----w ---ww-ww ----w-ww B-------
false,0.10,-------- b--bwb-b b-bb---b -------b --b----w ---ww-ww ----w-ww B-------
false,1.87,-------- b-b-wb-b b-bb---b -------b --b----w ---ww-ww ----w-ww B-------
true,0.0,-------- b-b---wb b-bb---b -------b --b----w ---ww-ww ----w-ww B-------
true,0.0,-------- b-b--b-- b-bb---b -------b --b----w ---ww-ww ----w-ww B-------
false,0.11,-------- b-b--b-- b-bb---b -------b --b-w--w ---w--ww ----w-ww B-------
false,1.81,-------- b-b-b--- b-bb---b -------b --b-w--w ---w--ww ----w-ww B-------
false,0.10,-------- b-b-b--- b-bb---b -------b --b--w-w ---w--ww ----w-ww B-------
false,1.64,-------- b-b-b--- b-bb---b -------b --b--w-w ---w--ww ----w-ww ------B-
false,0.08,-------- b-b-b--- b-bb---b -------b --b--ww- ---w--ww ----w-ww ------B-
false,1.43,-------- b-b--b-- b-bb---b -------b --b--ww- ---w--ww ----w-ww ------B-
false,0.08,-------- b-b--b-- b-bb---b -------b --b--w-w ---w--ww ----w-ww ------B-
false,1.43,-------- b-b----- b-bb-b-b -------b --b--w-w ---w--ww ----w-ww ------B-
false,0.07,-------- b-b----- b-bb-b-b -------b --b--w-w ---w--ww ---w--ww ------B-
false,1.35,-------- -bb----- b-bb-b-b -------b --b--w-w ---w--ww ---w--ww ------B-
false,0.07,-------- -bb----- b-bb-b-b -------b --b--w-w ---w--ww --w---ww ------B-
false,1.29,-------- b-b----- b-bb-b-b -------b --b--w-w ---w--ww --w---ww ------B-
false,0.08,-------- b-b----- b-bb-b-b -------b --b--w-w ---w--ww -w----ww ------B-
false,1.31,-------- b-b----- --bb-b-b b------b --b--w-w ---w--ww -w----ww ------B-
false,0.07,-------- b-b----- --bb-b-b b------b --b--w-w ---w--ww w-----ww ------B-
false,1.25,-------- b--b---- --bb-b-b b------b --b--w-w ---w--ww w-----ww ------B-
false,0.07,-------- b--b---- --bb-b-b b------b --b-w--w ---w--ww w-----ww ------B-
false,1.31,-------- b--b---- --b--b-b b--b---b --b-w--w ---w--ww w-----ww ------B-
false,0.08,-------- b--b---- --b--b-b b--b---b --b-w--w ----w-ww w-----ww ------B-
false,1.37,-------- b--b---- --b--b-b b--b---b ----w--w --b-w-ww w-----ww ------B-
false,0.06,-------- b--b---- --b--b-b b--b---b ----w--w --b--www w-----ww ------B-
false,1.36,-------- b--b---- --b--b-b b--b---b ----w--w -----www w-b---ww ------B-
false,0.07,-------- b--b---- --b--b-b b--b---b -----w-w -----www w-b---ww ------B-
false,1.32,-------- b--b---- --b--b-b b--b---b -----w-w -----www w-----ww --B---B-
false,0.07,-------- b--b---- --b--b-b b--b---b ----w--w -----www w-----ww --B---B-
false,1.14,-------- b--b---- --b--b-b ---b---b b---w--w -----www w-----ww --B---B-
false,0.06,-------- b--b---- --b--b-b ---b---b b---w--w -----www w----w-w --B---B-
false,0.92,-------- b--b---- --b--b-b ---b---b b-B----w -----w-w w----w-w --B-----
false,0.05,-------- b--b---- --b--b-b ---b---b b-B--w-w -------w w----w-w --B-----
true,0.0,-------- b--b---- --b--b-b ---b---b b-----Bw -------w w----w-w --B-----
true,0.0,-------- b--b---- --b--b-b ---b---b b----w-- -------w w----w-w --B-----
false,0.92,-------- b--b---- --b--b-b -------b b--b-w-- -------w w----w-w --B-----
false,0.04,-------- b--b---- --b--b-b -------b b--b-w-- ------w- w----w-w --B-----
false,0.86,-------- b--b---- --b--b-b -------b b--b-w-- ------w- w----w-w -------B
false,0.03,-------- b--b---- --b--b-b -----w-b b--b---- ------w- w----w-w -------B
false,0.04,-------- b--b---- --b--b-b -----w-b b--b---- -------- w------- -----B--
true,0.0,-------- b--b-w-- --b----b -------b b--b---- -------- w------- -----B--
true,0.0,-----B-- b--b---- --b----b -------b b--b---- -------- w------- --------
